        Date        scalerS2b scalerS16b IPM2C21A IPM2C24A
2023-10-08 14:56:06      2695       7182  22.3561  21.2681
2023-10-08 14:56:07      2822       7497  21.1588  20.1682
2023-10-08 14:56:08      2756       7304  21.1588  20.1682
2023-10-08 14:56:09      2767       7384  22.0129  19.6013
2023-10-08 14:56:10      2786       7425  20.6687  19.6013
2023-10-08 14:56:11      2760       7318  21.6242  20.4014
2023-10-08 14:56:12      2779       7407  21.7542   20.654
2023-10-08 14:56:13      2883       7665  21.4227    20.35
2023-10-08 14:56:14      2883       7665  21.7087  20.6068
2023-10-08 14:56:15      2850       7616  22.5706  21.5136
2023-10-08 14:56:16      2807       7457  22.1598  21.1285
2023-10-08 14:56:17      2747       7303  21.9986  20.8193
2023-10-08 14:56:18      2772       7348  21.3434   20.275
2023-10-08 14:56:19      2881       7658  21.3434   20.275
2023-10-08 14:56:20      2871       7658  22.3314  21.2979
2023-10-08 14:56:21      2866       7658  22.5615  21.4684
2023-10-08 14:56:22      2765       7314  22.2976  21.2455
2023-10-08 14:56:23      2773       7391  22.1494  21.0812
2023-10-08 14:56:24      2814       7446   20.917  19.9587
2023-10-08 14:56:25      2769       7361  22.0272  20.9754
2023-10-08 14:56:26      2677       7116  21.6242  20.5605
2023-10-08 14:56:27      2614       6951  20.6479  19.5664
2023-10-08 14:56:28      2676       7101   20.098   19.133
2023-10-08 14:56:29      2707       7186  20.4867  19.5541
2023-10-08 14:56:30      2724       7249  20.4867  19.4935
2023-10-08 14:56:31      2774       7378  21.0821  20.0162
2023-10-08 14:56:32      2576       6885  21.5319  20.4928
2023-10-08 14:56:33      2538       6750  19.9693  19.1423
2023-10-08 14:56:34      2637       7027  19.5312  18.8691
2023-10-08 14:56:35      2771       7352  19.7093   18.752
2023-10-08 14:56:36      2656       7052  21.1627  19.8529
2023-10-08 14:56:37      2601       6926  21.1627  20.0861
2023-10-08 14:56:38      2682       7147  20.0798  19.0642
2023-10-08 14:56:39      2662       7072  20.5361  19.5438
2023-10-08 14:56:40      2590       6878  20.5361  19.5438
2023-10-08 14:56:41      2583       2789  19.8133  18.8691
2023-10-08 14:56:42      2649       7028  19.9082  18.9225
2023-10-08 14:56:43      2626       6981  20.0096  19.0313
2023-10-08 14:56:44      2626       7018  20.2748  19.2881
2023-10-08 14:56:45      2626       7018  20.0681  19.0919
2023-10-08 14:56:46      2536       6749  19.7548  18.8444
2023-10-08 14:56:47      2891       7719  19.7548  18.7746
2023-10-08 14:56:48      3326       8841  24.8625  23.5604
2023-10-08 14:56:49      3279       8727  26.1235  24.8513
2023-10-08 14:56:50      3266       8727  26.4511   41.383
2023-10-08 14:56:51      3339       8955  26.0429  24.7892
2023-10-08 14:56:52      3783      10156  26.7891  25.5543
2023-10-08 14:56:53      4788      12773  32.4935  30.5173
2023-10-08 14:56:54      4701      12660  54.7105  38.5048
2023-10-08 14:56:55      4717      12751  40.2675  38.1402
2023-10-08 14:56:56      4803      12980  40.2025   38.207
2023-10-08 14:56:57      5000      13525  40.8395  38.8771
2023-10-08 14:56:58      4884      13204   42.757  40.4792
