        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-02-01 21:55:47     24589 1.37998e+07  42.3735  42.1388
2022-02-01 21:55:48     25047 1.37998e+07  28.1418  40.7026
2022-02-01 21:55:49     24474 1.37998e+07   27.781  26.9921
2022-02-01 21:55:50     24272 1.37998e+07  28.0963  26.6789
2022-02-01 21:55:51     24777 1.37998e+07   27.807  26.7585
2022-02-01 21:55:52     30457 1.37998e+07  27.9142  26.9896
2022-02-01 21:55:53     57877 1.37998e+07   38.155  27.2412
2022-02-01 21:55:54     57561 1.37998e+07  66.1635  54.9086
2022-02-01 21:55:55     58744 1.37998e+07   66.443  63.8486
2022-02-01 21:55:56     57918 1.37998e+07  67.3205  103.326
2022-02-01 21:55:57     61904 1.37998e+07   66.651  64.6034
2022-02-01 21:55:58     70547 1.37998e+07   69.901  64.5367
2022-02-01 21:55:59     70223 1.37998e+07  80.2425  73.0813
2022-02-01 21:56:00     77485 1.37998e+07  128.811  77.8107
2022-02-01 21:56:01    101266 1.37998e+07    84.89  77.7028
2022-02-01 21:56:02    100421 1.37998e+07  114.757  97.2312
2022-02-01 21:56:03    101319 1.37998e+07  116.779  110.967
2022-02-01 21:56:04    107547 1.37998e+07  115.108  111.902
2022-02-01 21:56:05    107305 1.37998e+07  124.709   115.62
2022-02-01 21:56:06    107305 1.37998e+07  122.655  118.742
2022-02-01 21:56:07    105814 1.37998e+07   123.76  118.192
2022-02-01 21:56:08    106099 1.37998e+07  122.395  118.418
2022-02-01 21:56:09    107052 1.37998e+07   122.59  117.273
2022-02-01 21:56:10    105992 1.37998e+07  122.434  117.206
2022-02-01 21:56:11    107841 1.37998e+07  123.565  118.161
2022-02-01 21:56:12    107518 1.37998e+07  123.715  118.957
2022-02-01 21:56:13    105484 1.37998e+07  124.605  119.522
2022-02-01 21:56:14    109736 1.36942e+07  123.923  117.556
2022-02-01 21:56:15    106705 1.38104e+07    124.8  120.041
2022-02-01 21:56:16    107289 1.38104e+07  123.903  119.214
2022-02-01 21:56:17    108329 1.38104e+07  123.259  119.327
2022-02-01 21:56:18    107126 1.38104e+07  125.379   118.86
2022-02-01 21:56:19    109409 1.38104e+07  123.441  119.517
2022-02-01 21:56:20    109232 1.38104e+07  125.294  120.544
2022-02-01 21:56:21    108835 1.38104e+07  125.885  119.558
2022-02-01 21:56:22    108300 1.38104e+07  126.152  120.904
2022-02-01 21:56:23    108469 1.38104e+07  124.215  120.693
2022-02-01 21:56:24    108714 1.38104e+07  124.397  119.132
2022-02-01 21:56:25    109153 1.38104e+07  125.911  120.796
2022-02-01 21:56:26    108624 1.38104e+07  125.651  120.236
2022-02-01 21:56:27    110160 1.38104e+07  126.354  121.674
2022-02-01 21:56:28    110774 1.38104e+07  126.354  121.325
2022-02-01 21:56:29    108549 1.38104e+07  127.361  121.833
2022-02-01 21:56:30    110411 1.38104e+07  125.535  120.554
2022-02-01 21:56:31    109822 1.38104e+07  126.841   121.35
2022-02-01 21:56:32    110411 1.38104e+07  127.289  121.987
2022-02-01 21:56:33    111335 1.38104e+07  126.581  122.793
2022-02-01 21:56:34    107752 1.38104e+07  127.504  121.679
2022-02-01 21:56:35    110784 1.38104e+07  126.549  122.157
2022-02-01 21:56:36    109603 1.38104e+07  126.295  120.955
2022-02-01 21:56:37    109603 1.38104e+07  127.368  122.367
2022-02-01 21:56:38    110904 1.38104e+07  127.296  121.453
2022-02-01 21:56:39    106813 1.38104e+07  125.151  121.884
2022-02-01 21:56:40    110728 1.38104e+07  126.087  119.902
2022-02-01 21:56:41    108530 1.38104e+07  125.001  121.083
2022-02-01 21:56:42    111236 1.38104e+07  127.296  120.683
2022-02-01 21:56:43    108557 1.38104e+07  124.768  121.972
2022-02-01 21:56:44    109905 1.38104e+07  127.471  120.642
2022-02-01 21:56:45    107485 1.38104e+07   125.69  121.448
2022-02-01 21:56:46    108409 1.38104e+07  124.286  119.553
2022-02-01 21:56:47    108861 1.38104e+07  124.163  120.328
2022-02-01 21:56:48    108291 1.38104e+07  126.535  120.729
2022-02-01 21:56:49    109002 1.38104e+07  125.749    120.2
2022-02-01 21:56:50    110364 1.38104e+07  125.749  121.633
2022-02-01 21:56:51    107612 1.38104e+07  126.438  120.693
2022-02-01 21:56:52    108386 1.38104e+07  124.059  120.965
2022-02-01 21:56:53    108400 1.38104e+07  125.209  119.327
2022-02-01 21:56:54    107120 1.38104e+07  124.566  119.327
2022-02-01 21:56:55    106593 1.38104e+07  122.843  118.613
2022-02-01 21:56:56    107841 1.38104e+07  123.428  118.002
2022-02-01 21:56:57    107312 1.38104e+07  123.812   119.43
2022-02-01 21:56:58    108174 1.38104e+07  124.111   118.29
2022-02-01 21:56:59    107699 1.38104e+07  124.228  119.188
2022-02-01 21:57:00    107149 1.38104e+07  124.046  118.706
2022-02-01 21:57:01    108450 1.38104e+07  124.299  119.753
2022-02-01 21:57:02    106929 1.38104e+07  124.384   119.04
2022-02-01 21:57:03    108369 1.38104e+07   123.48  118.516
2022-02-01 21:57:04    108673 1.38104e+07  124.065  118.634
2022-02-01 21:57:05    108913 1.39221e+07  125.398  120.144
2022-02-01 21:57:06    108260 1.38011e+07  125.977  121.227
2022-02-01 21:57:07    108102 1.38011e+07  125.476  119.902
2022-02-01 21:57:08    108102 1.38011e+07  125.268  120.061
2022-02-01 21:57:09    108956 1.38011e+07   124.15  120.061
2022-02-01 21:57:10    106254 1.38011e+07  123.565  119.327
2022-02-01 21:57:11    108431 1.38011e+07  124.768  118.711
2022-02-01 21:57:12    108808 1.38011e+07  124.768  120.328
2022-02-01 21:57:13    106760 1.38011e+07   125.82  120.405
2022-02-01 21:57:14    108343 1.38011e+07  124.234  118.541
2022-02-01 21:57:15    109436 1.38011e+07  126.002  120.945
2022-02-01 21:57:16    110406 1.38011e+07  126.522  121.109
2022-02-01 21:57:17    108362 1.38011e+07  125.658  120.827
2022-02-01 21:57:18    107078 1.38011e+07  126.022  120.827
2022-02-01 21:57:19    120497 1.38011e+07  127.757  119.902
2022-02-01 21:57:20    119072 1.38011e+07  138.333  128.822
2022-02-01 21:57:21    117486 1.38011e+07  136.513   200.09
2022-02-01 21:57:22    117305 1.38011e+07  135.869  131.107
2022-02-01 21:57:23    131293 1.38011e+07  137.553  130.152
2022-02-01 21:57:24    131258 1.38011e+07  151.619  139.487
2022-02-01 21:57:25    131254 1.38011e+07   151.71  146.122
2022-02-01 21:57:26    132978 1.38011e+07  150.572  144.561
2022-02-01 21:57:27    131150 1.38011e+07  152.269  146.265
2022-02-01 21:57:28    132621 1.38011e+07  151.866  145.659
2022-02-01 21:57:29    130446 1.38011e+07  151.866  146.009
2022-02-01 21:57:30    132103 1.38011e+07  152.139  146.563
2022-02-01 21:57:31    133454 1.38011e+07  152.438  145.423
2022-02-01 21:57:32    131808 1.38011e+07   152.62  147.498
2022-02-01 21:57:33    133784 1.38011e+07  153.173  146.224
2022-02-01 21:57:34    131634 1.38011e+07  153.822  146.615
2022-02-01 21:57:35    136008 1.38011e+07  151.957  145.865
2022-02-01 21:57:36    135734 1.38011e+07  154.785  147.631
2022-02-01 21:57:37    132482 1.38011e+07  155.844   149.47
2022-02-01 21:57:38    133849 1.38011e+07  153.706   149.47
2022-02-01 21:57:39    133849 1.38011e+07  154.362  147.467
2022-02-01 21:57:40    135029 1.38845e+07  155.662  149.675
2022-02-01 21:57:41    134672   1.379e+07  155.525  149.161
2022-02-01 21:57:42    134051   1.379e+07  154.966  148.371
2022-02-01 21:57:43    136657   1.379e+07  154.219  148.206
2022-02-01 21:57:44    133683   1.379e+07  155.292   149.48
2022-02-01 21:57:45    134355   1.379e+07   154.83  147.734
2022-02-01 21:57:46    133904   1.379e+07  154.902  149.079
2022-02-01 21:57:47    134883   1.379e+07  155.467  148.627
2022-02-01 21:57:48    134701   1.379e+07  156.188  150.065
2022-02-01 21:57:49    135743   1.379e+07  230.451  149.552
2022-02-01 21:57:50    134432   1.379e+07  154.453  149.654
2022-02-01 21:57:51    134820   1.379e+07  155.623  149.336
2022-02-01 21:57:52    133619   1.379e+07  153.114  148.525
2022-02-01 21:57:53    133870   1.379e+07  154.778  148.905
2022-02-01 21:57:54    136623   1.379e+07  154.583  149.367
2022-02-01 21:57:55    133778   1.379e+07  156.065  149.295
2022-02-01 21:57:56    134583   1.379e+07   154.83  148.627
2022-02-01 21:57:57    135150   1.379e+07  153.673  150.199
2022-02-01 21:57:58    135497   1.379e+07  156.442  148.792
2022-02-01 21:57:59    136625   1.379e+07  155.545  150.486
2022-02-01 21:58:00    134463   1.379e+07  156.026  148.823
2022-02-01 21:58:01    136584   1.379e+07  154.986  149.449
2022-02-01 21:58:02    134971   1.379e+07  155.701  149.357
2022-02-01 21:58:03    133695   1.379e+07  155.649   149.87
2022-02-01 21:58:04    133431   1.379e+07  154.271   149.87
2022-02-01 21:58:05    135108   1.379e+07  155.597  149.778
2022-02-01 21:58:06    134943   1.379e+07  154.635  148.915
2022-02-01 21:58:07    135196   1.379e+07  154.843   149.47
2022-02-01 21:58:08    132928   1.379e+07  156.806  150.014
2022-02-01 21:58:09    136502   1.379e+07  152.776  147.826
2022-02-01 21:58:10    136502   1.379e+07   156.39  149.767
2022-02-01 21:58:11    134846   1.379e+07  155.441   149.48
2022-02-01 21:58:12    135986   1.379e+07   154.83   149.48
2022-02-01 21:58:13    135630   1.379e+07  154.648  150.055
2022-02-01 21:58:14    135282   1.379e+07  157.976  150.486
2022-02-01 21:58:15    137173   1.379e+07  155.818  149.696
2022-02-01 21:58:16    137774   1.379e+07  158.236  151.524
2022-02-01 21:58:17    137420   1.379e+07   156.65  152.047
2022-02-01 21:58:18    135026   1.379e+07  156.403   151.02
2022-02-01 21:58:19    134592   1.379e+07  155.935  150.045
2022-02-01 21:58:20    139328   1.379e+07  155.935  149.757
2022-02-01 21:58:21    135050   1.379e+07  158.301  153.228
2022-02-01 21:58:22    136666   1.379e+07  155.987  149.552
2022-02-01 21:58:23    133963   1.379e+07  155.714  150.969
2022-02-01 21:58:24    137555   1.379e+07  155.467  150.332
2022-02-01 21:58:25    132299   1.379e+07  157.404  149.654
2022-02-01 21:58:26    136193 1.39076e+07   152.23  149.161
2022-02-01 21:58:27    136529  1.3806e+07  155.792   149.09
2022-02-01 21:58:28    136113  1.3806e+07  156.663  150.384
2022-02-01 21:58:29    132370  1.3806e+07  156.832   150.99
2022-02-01 21:58:30    136457  1.3806e+07  153.907  149.675
2022-02-01 21:58:31    137272  1.3806e+07  156.026  148.966
2022-02-01 21:58:32    135487  1.3806e+07  156.221  150.846
2022-02-01 21:58:33    134474  1.3806e+07  155.909   150.24
2022-02-01 21:58:34    137323  1.3806e+07  154.544  150.117
2022-02-01 21:58:35    130162  1.3806e+07  156.325  150.117
2022-02-01 21:58:36       379  1.3806e+07  152.386  150.178
2022-02-01 21:58:37       382  1.3806e+07   18.434  92.6354
2022-02-01 21:58:38       382  1.3806e+07        0        0
2022-02-01 21:58:39       380  1.3806e+07        0        0
2022-02-01 21:58:40       381  1.3806e+07        0        0
2022-02-01 21:58:41       381  1.3806e+07        0        0
2022-02-01 21:58:42       379  1.3806e+07        0        0
2022-02-01 21:58:43       376  1.3806e+07        0        0
