        Date        scalerS2b  scalerS16b IPM2C21A IPM2C24A
2022-01-27 20:52:50     12521 1.39181e+07  14.8882  14.5218
2022-01-27 20:52:51     12399 1.39181e+07  14.8265  14.3575
2022-01-27 20:52:52     11552 1.39181e+07    15.08  14.6835
2022-01-27 20:52:53     11552 1.39181e+07   14.989  13.8234
2022-01-27 20:52:54     11061 1.39181e+07  13.7703  13.0557
2022-01-27 20:52:55     11513 1.39181e+07   13.221  13.1944
2022-01-27 20:52:56     11703 1.39181e+07  13.8515  13.4023
2022-01-27 20:52:57     11209 1.39181e+07   13.923  13.3202
2022-01-27 20:52:58     10600 1.39181e+07   13.429  12.6655
2022-01-27 20:52:59     10354 1.39181e+07  12.6783  12.2033
2022-01-27 20:53:00     10404 1.39181e+07   9.1104  11.9671
2022-01-27 20:53:01     10312 1.39181e+07  12.4436  12.0493
2022-01-27 20:53:02     10397 1.39181e+07  12.3825   12.134
2022-01-27 20:53:03      9534 1.39181e+07  12.5281   11.849
2022-01-27 20:53:04      9546 1.39181e+07  11.6181  10.8734
2022-01-27 20:53:05      9503 1.39181e+07  11.3308  11.0634
2022-01-27 20:53:06      9390 1.39181e+07  11.3308  11.0634
2022-01-27 20:53:07      9320 1.39181e+07  11.3308   10.858
2022-01-27 20:53:08      9441 1.39181e+07  11.1098  10.7553
2022-01-27 20:53:09      9331 1.39181e+07  11.2346  10.8734
2022-01-27 20:53:10      9378 1.39181e+07  11.1358  10.8734
2022-01-27 20:53:11      9202 1.39181e+07  11.3139  10.8734
2022-01-27 20:53:12      9306 1.39181e+07  11.0435  10.7758
2022-01-27 20:53:13      8976 1.39181e+07   11.102  10.6115
2022-01-27 20:53:14      8912 1.39181e+07  10.7991   10.424
2022-01-27 20:53:15      9021 1.39181e+07  10.6561   10.365
2022-01-27 20:53:16      8403 1.39181e+07  10.8537  10.4523
2022-01-27 20:53:17      9071 1.39181e+07  10.3701  9.83096
2022-01-27 20:53:18      8772 1.39181e+07  10.4611  7.64601
2022-01-27 20:53:19      9099 1.39181e+07  10.7341  10.2279
2022-01-27 20:53:20      9068 1.39181e+07  10.5898  10.4898
2022-01-27 20:53:21      8726 1.39181e+07  10.7562  10.4898
2022-01-27 20:53:22      8767 1.39181e+07  10.8472  10.3614
2022-01-27 20:53:23      9052 1.39181e+07  10.4806  10.0687
2022-01-27 20:53:24      9052 1.39181e+07  10.4806  10.3676
2022-01-27 20:53:25      8749 1.39181e+07  10.7328  10.3676
2022-01-27 20:53:26      9090 1.39181e+07  10.6041  10.3172
2022-01-27 20:53:27      9048 1.39181e+07  10.8433  10.4189
2022-01-27 20:53:28      8887 1.39181e+07  10.7614  10.4189
2022-01-27 20:53:29      8797 1.39181e+07  10.7042  10.2084
2022-01-27 20:53:30      8768 1.39181e+07  10.3883  10.1221
2022-01-27 20:53:31      8729 1.39181e+07  10.4728  10.1221
2022-01-27 20:53:32      8748 1.39181e+07  10.4728  10.2875
2022-01-27 20:53:33      8719 1.39181e+07  10.6054  10.0697
2022-01-27 20:53:34      8519 1.39181e+07  10.3246  9.96909
2022-01-27 20:53:35      8526 1.39181e+07  10.2167  9.75342
2022-01-27 20:53:36      8507 1.39181e+07  10.2167  9.90336
2022-01-27 20:53:37      8692 1.39181e+07  10.2167  9.90336
2022-01-27 20:53:38      8481 1.39181e+07  10.2167  10.1272
2022-01-27 20:53:39      8724  1.3661e+07   10.283  9.75445
2022-01-27 20:53:40      8485 1.39091e+07  10.1062  10.0574
2022-01-27 20:53:41      8418 1.39091e+07  10.3857  9.76061
2022-01-27 20:53:42      8277 1.39091e+07   9.9983  9.70515
2022-01-27 20:53:43      8369 1.39091e+07   9.8605  9.70515
2022-01-27 20:53:44      8584 1.39091e+07  10.1491  9.64661
2022-01-27 20:53:45      8411 1.39091e+07  10.0321  9.97217
2022-01-27 20:53:46      8482 1.39091e+07  10.3584  9.82325
2022-01-27 20:53:47      8584 1.39091e+07  10.1088  9.82325
2022-01-27 20:53:48      8724 1.39091e+07  10.3025  9.82325
2022-01-27 20:53:49      8528 1.39091e+07  10.1322  10.1252
2022-01-27 20:53:50      8298 1.39091e+07  10.3207   9.8479
2022-01-27 20:53:51      8326 1.39091e+07  10.2141  9.73801
2022-01-27 20:53:52      8322 1.39091e+07   9.8813  9.59937
2022-01-27 20:53:53      8607 1.39091e+07   9.9554  9.70002
2022-01-27 20:53:54      8705 1.39091e+07   9.9554  9.70002
2022-01-27 20:53:55      8705 1.39091e+07  10.2154  10.1437
2022-01-27 20:53:56      8596 1.39091e+07  10.4143  9.91055
2022-01-27 20:53:57      8598 1.39091e+07  10.2622  9.96703
2022-01-27 20:53:58      8503 1.39091e+07  10.2622   9.8972
2022-01-27 20:53:59      8771 1.39091e+07  10.3259  10.0728
2022-01-27 20:54:00      8616 1.39091e+07  10.3857  10.0728
2022-01-27 20:54:01      8715 1.39091e+07  10.3857  9.99271
