scalerS16b	IPM2C21A	IPM2C24A	
8524	1.38866e+07	157.027	149.973
8331	1.37932e+07	154.167	149.5
8465	1.34612e+07	154.856	148.258
8515	1.11599e+07	153.556	148.206
8499	4.85085e+06	154.856	150.209
8559	9.98155e+06	154.648	149.069
8489	1.32562e+07	155.168	149.377
8489	1.32562e+07	156	150.558
8631	1.2517e+07	155.792	150.137
8486	1.28803e+07	156.676	150.445
8552	1.19638e+07	155.298	149.593
8469	1.38504e+07	155.662	150.332
8397	1.38504e+07	155.064	149.203
8453	1.38504e+07	153.829	147.991
8442	1.38504e+07	154.089	148.155
8487	1.32167e+07	153.582	148.155
8425	1.33299e+07	155.064	149.398
8438	1.38011e+07	154.713	149.398
8552	1.38011e+07	154.791	148.556
8486	1.38011e+07	154.115	149.541
8583	1.38011e+07	156.078	149.654
8536	1.21337e+07	156.416	150.835
8608	1.37496e+07	156.247	150.753
8495	1.37496e+07	156.533	151.39
8539	1.3526e+07	156.403	149.233
8529	1.38034e+07	154.375	150.117
8482	1.38968e+07	156.234	150.414
8531	1.39788e+07	156.234	149.018
8573	1.36259e+07	155.285	149.819
8359	1.30594e+07	155.09	150.455
8469	1.34317e+07	155.311	148.289
8505	1.35814e+07	153.322	148.381
8533	1.38547e+07	156.065	150.168
8455	1.30108e+07	154.232	149.192
8515	1.38534e+07	155.337	148.689
8556	1.38534e+07	155.025	148.987
8400	1.31951e+07	155.389	149.624
8412	1.36905e+07	155.727	149.531
8412	1.36905e+07	153.049	148.104
8436	1.38209e+07	153.972	147.775
8427	5.49799e+06	153.725	149.326
8452	1.38414e+07	154.505	148.052
8552	1.33657e+07	154.349	149.223
8541	1.29379e+07	155.103	150.076
8553	1.38574e+07	156.091	150.076
8586	1.38574e+07	156.091	150.414
8380	1.38574e+07	156.377	150.25
8562	1.38574e+07	155.09	148.823
8571	1.35798e+07	154.258	150.414
8487	1.37122e+07	156.169	150.784
8541	1.38363e+07	156.169	149.459
8561	1.38363e+07	156.169	149.86
8582	1.38363e+07	155.74	150.764
8583	1.38363e+07	156.169	150.979
8563	1.38363e+07	157.508	151.308
8532	1.38363e+07	156.234	151.041
8579	1.38363e+07	157.131	149.654
8626	1.38363e+07	155.766	150.301
8366	1.38363e+07	156.208	151.38
8510	1.36015e+07	156.949	148.556
8519	1.3835e+07	154.362	149.418
8565	1.3835e+07	154.544	149.685
8507	1.3835e+07	155.493	150.486
8468	1.32208e+07	156.546	149.921
8556	1.39724e+07	155.727	149.706
8496	1.3593e+07	154.687	150.106
8500	1.36778e+07	156.117	150.384
8552	1.38301e+07	154.986	150.168
8530	1.38301e+07	155.701	149.993
8530	1.38301e+07	155.987	149.767
8540	1.33427e+07	155.662	150.281
8600	1.3885e+07	155.519	149.839
8468	1.3885e+07	156.793	151.174
8438	1.35527e+07	154.934	147.374
8509	1.38546e+07	153.829	149.788
8482	1.38546e+07	155.519	149.131
8560	1.38546e+07	154.635	149.274
8448	1.38546e+07	155.974	149.839
8415	1.38546e+07	153.686	147.642
8644	1.38546e+07	154.063	149.624
8468	1.35028e+07	156.494	150.353
8461	1.38601e+07	155.623	150.23
8238	1.38601e+07	154.96	147.056
8380	1.38601e+07	150.696	145.166
7992	1.38601e+07	151.944	146.625
7718	1.38601e+07	150.709	140.504
7777	1.38601e+07	140.777	135.092
7442	1.38601e+07	141.44	135.841
7362	1.38601e+07	140.01	131.292
7161	1.38601e+07	132.405	127.235
7039	1.38601e+07	131.131	125.304
6869	1.38601e+07	131.131	124.739
6811	1.38601e+07	124.592	118.701
6522	1.38601e+07	124.007	119.892
6250	1.36282e+07	123.669	115.466
6376	1.38615e+07	115.245	109.365
5940	1.38615e+07	113.009	108.677
5842	1.38615e+07	114.517	107.578
5866	1.38615e+07	106.587	101.293
5518	1.37887e+07	104.767	101.088
5518	1.37887e+07	105.04	99.0747
5333	1.37887e+07	98.163	91.2387
5332	1.37887e+07	95.043	92.7073
4993	1.38599e+07	95.537	90.3863
4930	1.38599e+07	89.232	83.1973
5074	1.38599e+07	87.269	85.508
4545	1.38599e+07	90.454	85.9394
4209	1.38599e+07	82.706	73.4408
4196	1.36932e+07	74.542	70.8733
3998	1.38557e+07	73.086	70.5857
3899	1.38557e+07	70.98	66.1901
3898	1.38557e+07	68.172	66.0464
3388	1.38557e+07	68.77	65.1323
3308	1.38557e+07	63.024	55.4169
3249	1.38557e+07	56.537	54.6467
2947	1.38557e+07	56.108	53.9586
2878	1.38557e+07	53.768	48.002
2873	1.38557e+07	48.542	46.7696
2425	1.38557e+07	35.8085	46.4409
2384	1.38557e+07	45.864	39.7552
2362	1.38557e+07	39.1235	27.8009
2303	1.38557e+07	39.182	37.3109
2097	1.38557e+07	39.0195	37.2236
1963	1.38557e+07	36.647	33.357
1906	1.38557e+07	32.916	30.3735
1661	1.38557e+07	31.4795	29.8035
1619	1.38557e+07	29.5815	26.168
1427	1.44939e+07	25.155	23.9188
1303	1.38606e+07	17.2022	22.0189
1260	1.38606e+07	20.709	18.4706
1167	1.38606e+07	18.7687	12.9864
1167	1.38606e+07	17.8197	15.9365
1057	1.38606e+07	16.198	14.8119
1041	1.38606e+07	14.2902	13.369
1036	1.38606e+07	13.8515	13.369
823	1.36627e+07	13.8515	12.1417
763	1.38554e+07	10.309	8.49329
764	1.37804e+07	6.3154	6.08292
761	1.38557e+07	8.5891	8.26016
770	1.38557e+07	8.5891	8.34643
772	1.38557e+07	8.6658	8.34643
765	1.35658e+07	8.7308	8.41832
763	1.14723e+07	8.7308	8.31254
762	1.38457e+07	8.5891	8.31254
754	1.38457e+07	8.5189	8.18724
681	1.38457e+07	8.5189	7.99725
679	1.38457e+07	7.6466	6.84906
691	1.38457e+07	7.1058	6.84906
681	1.38457e+07	7.1058	6.84906
675	1.3557e+07	7.1058	6.84906
646	1.38592e+07	7.1058	6.73609
643	1.38592e+07	6.721	6.17432
649	1.38592e+07	6.3063	6.05416
644	1.36251e+07	6.3063	6.05416
643	1.1576e+07	6.3063	6.05416
618	1.36839e+07	6.3063	6.05416
620	1.38255e+07	6.1113	5.6598
614	1.38255e+07	5.8175	5.6598
621	1.38255e+07	5.8175	5.56326
619	1.38255e+07	5.8175	5.56326
602	1.38255e+07	5.8175	5.63104
603	1.38255e+07	5.8175	5.43078
603	1.38255e+07	5.5042	5.33116
610	1.38255e+07	5.5042	5.33116
615	1.38255e+07	5.5042	5.33116
611	1.38255e+07	5.5679	5.33116
605	1.38255e+07	5.5003	5.26132
606	1.38255e+07	5.4067	5.15862
609	1.36723e+07	5.4067	5.15862
609	1.38173e+07	5.4067	5.22435
611	1.38173e+07	5.4067	5.22435
602	1.38173e+07	5.4067	5.135
597	1.38173e+07	5.2598	5.04668
602	1.38173e+07	5.2598	5.04668
600	1.38173e+07	5.2598	5.04668
597	1.38173e+07	5.2598	5.04668
603	1.3732e+07	5.2598	5.04668
603	1.38565e+07	5.2598	5.04668
600	1.38565e+07	5.2598	5.04668
595	1.38565e+07	5.2598	5.04668
597	1.38565e+07	5.2598	5.04668
601	1.38565e+07	5.2065	5.04668
601	1.38565e+07	5.265	5.04668
601	1.38565e+07	5.265	5.04668
607	1.38565e+07	5.265	5.04668
605	1.38565e+07	5.265	5.04668
603	1.38565e+07	5.265	5.04668
604	1.38565e+07	5.265	5.04668
605	1.38565e+07	5.265	5.04668
605	1.38565e+07	5.265	5.04668
604	1.36194e+07	5.265	5.04668
608	1.34183e+07	5.265	5.04668
608	1.34183e+07	5.265	5.04668
605	1.3486e+07	5.265	5.04668
603	1.19868e+07	5.265	5.04668
599	1.38305e+07	5.265	5.04668
605	1.34608e+07	5.265	5.04668
609	1.35607e+07	5.265	5.04668
611	1.31718e+07	5.265	5.11754
606	1.31718e+07	5.3352	5.11754
604	1.38295e+07	5.265	5.11754
610	1.38295e+07	5.265	5.03538
612	1.38295e+07	5.265	5.03538
608	1.34896e+07	5.265	5.11446
609	1.38622e+07	5.265	5.01895
614	1.38622e+07	5.265	5.01895
609	1.38622e+07	5.265	5.08878
607	1.38622e+07	5.265	5.08878
609	1.38622e+07	5.265	5.08878
609	1.38622e+07	5.265	5.08878
612	1.36054e+07	5.265	5.08878
602	1.38499e+07	5.265	5.08878
603	1.38499e+07	5.265	5.08878
599	1.30322e+07	5.2091	5.08878
607	1.35764e+07	5.2091	5.02511
600	1.35764e+07	5.2091	5.10316
598	1.44579e+07	5.2897	5.10316
602	1.38448e+07	5.2897	5.10316
603	1.38448e+07	5.2897	5.01176
605	1.35493e+07	5.2897	5.09392
606	1.38596e+07	5.2897	5.09392
603	1.37853e+07	5.2897	5.09392
604	1.37853e+07	5.2897	5.09392
604	1.37853e+07	5.2286	5.09392
727	1.37853e+07	5.3066	5.67007
790	1.38557e+07	7.5829	8.34232
795	1.38557e+07	8.7451	8.43886
785	1.38557e+07	8.8452	8.43886
791	1.38557e+07	8.7204	8.43886
813	1.38557e+07	8.8101	8.6001
831	1.38557e+07	9.1936	9.16495
830	1.38557e+07	9.5836	9.16495
826	1.38557e+07	9.5836	9.16495
834	1.38557e+07	9.5017	9.16495
840	1.38557e+07	9.5914	9.16495
840	1.38557e+07	9.6941	9.51207
851	1.38557e+07	9.9073	9.45867
846	1.38557e+07	9.9073	9.53775
855	1.38557e+07	9.9073	9.53775
853	1.38557e+07	9.9073	9.61991
853	1.38557e+07	9.9931	9.61991
863	1.38557e+07	10.0646	9.61991
863	1.37354e+07	10.1179	9.79861
867	1.37354e+07	10.1179	9.72364
876	1.38493e+07	10.1179	9.72364
877	1.38493e+07	10.1712	9.88796
867	1.38493e+07	10.3948	10.0215
879	1.38493e+07	10.322	9.84482
873	1.38493e+07	10.2609	9.96601
871	1.37751e+07	10.3844	9.90028
873	1.38523e+07	10.257	9.90028
871	1.38523e+07	10.3766	9.90028
876	1.38523e+07	10.3103	9.90028
868	1.38523e+07	10.3103	9.99374
868	1.38523e+07	10.3844	9.89412
869	1.38523e+07	10.3051	9.89412
871	1.38523e+07	10.3051	9.89412
869	1.38523e+07	10.3051	9.89412
866	1.38523e+07	10.3051	9.96293
874	1.38523e+07	10.3051	9.96293
876	1.38523e+07	10.3051	9.96293
873	1.38523e+07	10.387	9.96293
873	1.38523e+07	10.387	9.96293
875	1.38523e+07	10.3194	9.96293
872	1.38523e+07	10.3194	9.96293
878	1.38523e+07	10.3727	9.96293
870	1.38523e+07	10.322	9.96293
872	1.38523e+07	10.322	9.90233
874	1.38523e+07	10.2388	9.90233
874	1.38523e+07	10.2921	9.90233
879	1.38523e+07	10.2921	9.90233
869	1.38523e+07	10.2921	9.95882
875	1.38523e+07	10.4013	9.95882
874	1.38523e+07	10.2635	9.95882
868	1.38523e+07	10.3181	9.90541
871	1.38523e+07	10.3181	9.90541
874	1.38523e+07	10.3181	9.90541
876	1.38523e+07	10.3181	9.90541
871	1.38523e+07	10.3181	9.90541
860	1.38523e+07	10.3181	9.90541
870	1.3703e+07	10.3181	9.90541
869	1.38524e+07	10.2076	9.90541
871	1.38524e+07	10.3246	9.84688
865	1.38524e+07	10.2622	9.96087
868	1.38524e+07	10.2622	9.84996
868	1.38524e+07	10.3363	9.99168
879	1.38524e+07	10.3363	9.99168
870	1.38524e+07	10.4455	9.99168
875	1.38524e+07	10.3116	9.87974
868	1.38524e+07	10.3727	9.9886
867	1.38524e+07	10.3727	9.91877
859	1.38524e+07	10.3129	9.91877
872	1.38524e+07	10.2193	9.91877
869	1.38524e+07	10.3467	9.91877
861	1.38524e+07	10.3987	9.91877
871	1.38524e+07	10.3116	9.97217
859	1.38524e+07	10.3688	9.97217
863	1.38524e+07	10.3103	9.86844
863	1.38524e+07	10.3103	9.95985
859	1.38524e+07	10.361	9.86536
867	1.38524e+07	10.2336	9.86536
870	1.38524e+07	10.3025	9.93931
994	1.38524e+07	10.3025	9.93931
1305	1.38524e+07	10.4208	12.0909
1292	1.38524e+07	16.6699	17.611
1460	1.38524e+07	18.3027	17.6685
1796	1.38524e+07	18.5133	19.8211
1805	1.38524e+07	25.4007	26.6055
1806	1.38524e+07	27.8525	40.0658
1821	1.38524e+07	27.8525	26.8201
1874	1.38524e+07	27.9149	26.8201
1970	1.36226e+07	27.9149	27.5262
1990	1.33565e+07	30.4538	30.371
1963	1.38363e+07	31.512	30.4274
1971	1.34785e+07	47.723	30.4274
1968	1.38654e+07	31.551	30.1938
1970	1.38654e+07	31.551	30.4043
1970	1.38654e+07	31.4373	30.0937
1981	1.38654e+07	31.3365	30.1527
1951	1.38654e+07	31.5998	30.1527
1982	1.38654e+07	31.3463	30.1527
1965	1.36794e+07	31.4958	30.2374
1975	1.38459e+07	31.4958	30.2374
1990	1.38459e+07	31.4405	30.335
2005	1.38459e+07	31.7428	30.6251
1986	1.38459e+07	31.902	30.4095
1988	1.38459e+07	31.564	30.4095
1968	1.36188e+07	31.6355	30.3299
1992	1.3858e+07	31.4145	30.2734
1979	1.3858e+07	31.707	30.5045
1976	1.3858e+07	31.5802	30.0757
1969	1.3858e+07	31.421	30.276
1986	1.3858e+07	31.3137	30.1399
1997	1.3858e+07	31.5055	30.2837
1992	1.3858e+07	31.447	30.4557
1961	1.3858e+07	31.7785	30.4557
1979	1.3858e+07	31.291	29.9679
1992	1.3858e+07	31.3885	30.1733
1975	1.3858e+07	31.4958	30.3273
1982	1.3858e+07	31.3463	30.1887
1981	1.3858e+07	31.4307	30.0885
1998	1.3858e+07	31.4307	30.2734
1975	1.3858e+07	31.3267	30.3273
2000	1.37465e+07	31.8077	30.2426
1993	1.38546e+07	31.3202	30.2426
1990	1.38546e+07	31.6225	30.4557
1962	1.3578e+07	31.564	30.2272
1962	1.3578e+07	31.564	30.3966
1993	1.38722e+07	31.1838	29.8575
1984	1.38722e+07	31.5217	30.4403
1992	1.38722e+07	31.5217	30.3376
1982	1.38722e+07	31.7037	30.2657
2004	1.38722e+07	31.382	30.3941
1998	1.38722e+07	31.72	30.3941
1985	1.38722e+07	31.616	30.3941
1997	1.38722e+07	31.616	30.3273
1989	1.38722e+07	31.616	30.4531
1976	1.38722e+07	31.616	30.0731
1972	1.38722e+07	31.1285	29.9653
1954	1.37801e+07	31.2162	29.9037
1984	1.3546e+07	31.0732	29.9037
1972	1.3831e+07	31.187	30.0269
1984	1.3831e+07	31.0863	30.0269
1967	1.3831e+07	31.4112	30.2426
1977	1.3831e+07	31.2585	30.0397
1983	1.3831e+07	31.3202	30.0397
1977	1.3831e+07	31.2065	30.1245
1989	1.3831e+07	31.4438	30.1245
1964	1.3831e+07	31.33	30.1245
1987	1.3831e+07	31.33	30.0372
1989	1.3831e+07	31.33	30.1219
1973	1.3831e+07	31.4893	30.2888
1985	1.3831e+07	31.4893	30.068
1987	1.3831e+07	31.317	30.3684
1987	1.3831e+07	31.4893	30.1579
1976	1.3831e+07	31.4307	30.1579
1979	1.3831e+07	31.4307	30.086
1973	1.3831e+07	31.3072	30.2246
2000	1.3831e+07	31.2325	30.2246
1982	1.3831e+07	31.5542	30.163
1986	1.3831e+07	31.4405	30.3042
1989	1.34402e+07	31.4405	30.0192
1989	1.38633e+07	31.2487	30.1656
2157	1.38633e+07	31.5575	31.4647
2137	1.38633e+07	34.2972	33.2363
2168	1.38633e+07	34.2972	33.0694
2716	1.38633e+07	34.7685	37.0875
2747	1.38633e+07	43.8848	43.6064
2765	1.37592e+07	45.5422	43.8298
3183	1.37592e+07	45.7665	45.8299
3176	1.3451e+07	51.9415	52.0997
3216	1.38091e+07	54.3757	51.8943
3766	1.38091e+07	54.1385	54.1075
3829	1.38091e+07	61.6102	62.2234
3751	1.38091e+07	65.1527	101.113
3786	1.38091e+07	65.416	62.801
3818	1.38091e+07	65.4875	62.9294
3825	1.38091e+07	65.546	63.5097
3754	1.38091e+07	65.6077	63.4224
3804	1.38091e+07	65.6077	62.6624
3767	1.38091e+07	65.3835	63.2837
3767	1.38091e+07	65.455	62.9551
3728	1.38091e+07	65.2957	62.7651
3737	5.58808e+06	64.584	62.2516
3712	1.38466e+07	64.441	62.2516
3712	1.38466e+07	64.3077	61.5019
3744	1.36776e+07	64.22	62.344
3662	1.38391e+07	64.6068	61.6046
3659	1.38391e+07	63.479	61.3941
3657	1.38391e+07	63.336	60.5519
3654	1.38391e+07	62.7738	60.5519
3674	1.38391e+07	63.2775	61.276
3596	1.38391e+07	63.2775	60.9987
3682	1.38391e+07	62.348	60.3157
3627	1.38391e+07	63.3295	60.7573
3595	1.38391e+07	62.6405	59.946
3614	1.38391e+07	61.8573	59.946
3621	1.38391e+07	62.3122	59.946
3675	1.37662e+07	62.621	60.6854
3622	1.3851e+07	62.868	60.6854
3624	1.3851e+07	62.7185	60.5365
3671	1.3851e+07	63.0858	60.747
3564	1.3851e+07	62.829	60.3671
3669	1.3851e+07	61.9808	59.9511
3624	1.31039e+07	63.115	60.9216
3630	1.38556e+07	62.569	60.48
3615	1.38556e+07	62.9688	60.5314
3634	1.38556e+07	62.4455	60.2079
3576	1.38556e+07	62.8322	60.5725
3621	1.38556e+07	62.2668	59.9614
3602	1.38556e+07	62.6047	60.2746
3656	1.38556e+07	62.3643	60.1463
3621	1.37766e+07	63.0012	60.9884
3598	1.37766e+07	63.0012	60.2541
3589	1.38471e+07	62.413	59.9768
3630	1.38471e+07	62.1335	59.9768
3630	1.38471e+07	62.1335	60.3106
3610	1.38471e+07	62.3057	60.4235
3595	1.38471e+07	62.2147	59.5506
3552	1.38471e+07	61.3957	58.7444
3566	1.38471e+07	61.6037	59.6019
3560	1.38471e+07	61.7793	59.6944
3586	1.38471e+07	61.6135	59.7919
3569	1.38471e+07	61.6947	59.3452
3582	1.38471e+07	61.6947	59.3452
3621	1.38471e+07	61.6232	59.5352
3569	1.38471e+07	62.0165	59.8741
3561	1.38471e+07	61.7565	59.4274
3567	1.38471e+07	61.5518	59.5968
3571	1.38471e+07	62.0002	59.1552
3554	1.38471e+07	61.2397	59.4325
3609	1.38471e+07	61.6265	59.3811
3560	1.38471e+07	61.8117	60.2849
3555	1.38471e+07	61.9937	59.3503
3620	1.38471e+07	61.8768	59.7765
3528	1.38471e+07	61.8768	59.8895
3599	1.38471e+07	61.5615	58.9601
3581	1.38471e+07	61.4543	59.7663
3558	1.38471e+07	62.3057	59.5865
3587	1.38471e+07	61.7435	59.4787
3591	1.38471e+07	61.9352	59.8433
3576	1.38471e+07	61.9352	59.8433
3624	1.38471e+07	62.127	59.679
3587	1.38471e+07	61.5257	59.9254
3573	1.38471e+07	62.5658	60.249
3604	1.38471e+07	62.4422	59.8176
3590	1.38471e+07	61.8442	59.9049
3590	1.38471e+07	62.179	59.4119
3646	1.38471e+07	61.984	60.3517
3578	1.38471e+07	62.3317	59.7919
3620	1.38471e+07	61.9352	60.3671
3621	1.38471e+07	62.7933	60.1719
3566	1.38471e+07	62.2895	59.5044
3584	1.39169e+07	61.6623	60.3311
3592	1.39169e+07	62.1725	59.643
3628	1.39169e+07	62.0685	59.643
3577	1.39169e+07	62.3643	60.1719
3614	1.38062e+07	62.101	59.9306
3678	1.38062e+07	62.1823	60.3722
3736	1.38062e+07	63.6772	62.3902
3731	1.38062e+07	64.87	62.3902
4267	1.38062e+07	64.7855	63.7664
4388	1.38062e+07	71.903	74.1751
4365	1.38062e+07	76.6513	74.1237
4739	1.38062e+07	77.4832	74.7605
4794	1.38062e+07	80.6488	81.477
4821	1.38062e+07	136.422	81.477
5291	1.38062e+07	85.6245	82.8429
5321	6.2191e+06	90.1485	90.6533
5348	1.38605e+07	95.3485	91.8497
5785	1.38605e+07	95.4395	92.6816
5812	1.38605e+07	100.048	100.538
5839	1.38605e+07	105.787	101.427
5822	1.38605e+07	106.249	102.361
5800	1.38605e+07	106.808	102.361
5757	1.38605e+07	106.97	102.818
5678	1.26764e+07	106.698	102.525
5713	1.38609e+07	106.47	101.642
5713	1.38609e+07	104.923	101.231
5786	1.38609e+07	106.515	101.899
5722	1.38609e+07	106.515	102.043
5793	1.38609e+07	104.916	100.605
5711	1.38609e+07	105.332	100.857
5824	1.38609e+07	103.772	100.256
5710	1.38609e+07	105.774	100.769
5798	1.38609e+07	104.695	100.944
5667	1.38609e+07	104.852	99.9168
5785	1.38609e+07	104.215	100.728
5717	1.38609e+07	104.845	100.107
5751	1.38609e+07	104.26	100.415
5657	1.38609e+07	104.936	99.9528
5788	1.38609e+07	103.24	99.5522
5675	1.37265e+07	104.357	99.9939
5685	1.38476e+07	103.63	99.7525
5712	1.37559e+07	103.33	99.1979
5680	1.38569e+07	104.37	99.3314
5692	1.38569e+07	102.726	99.5368
5697	1.38569e+07	104.449	98.325
5721	1.38569e+07	102.069	100.22
5773	1.38569e+07	104.702	99.8347
5719	1.38569e+07	104.37	100.497
5660	1.38569e+07	103.902	99.922
5690	1.38569e+07	103.799	99.0644
5697	1.38569e+07	102.57	99.0028
5658	1.38569e+07	102.901	98.936
5771	1.38569e+07	103.649	99.1363
5694	1.38569e+07	103.759	99.9784
5745	1.38569e+07	103.759	99.5163
5761	1.38569e+07	103.675	99.6652
5761	1.38569e+07	102.888	99.1671
5697	1.33798e+07	104.396	99.4649
5802	1.39012e+07	103.356	100.538
5688	1.39012e+07	105.092	100.43
5781	1.39012e+07	103.799	100.651
5807	1.39012e+07	104.89	100.364
5751	1.39012e+07	104.591	100.297
5759	1.35333e+07	104.591	101.041
5776	1.37912e+07	104.292	99.5112
5752	1.37912e+07	104.41	100.867
5757	1.38644e+07	104.618	100.43
5796	1.38644e+07	104.305	99.9066
5821	1.38644e+07	104.975	101.159
5728	1.38644e+07	105.579	100.512
5777	1.38644e+07	103.201	99.8347
5762	1.38644e+07	104.305	100.071
5702	1.38644e+07	104.305	99.5574
5819	1.38644e+07	103.499	100.035
5773	1.38644e+07	104.65	100.364
5777	1.38644e+07	104.955	100.132
5774	1.38644e+07	103.851	100.533
5782	1.38644e+07	105.053	100.071
5725	1.38644e+07	103.194	99.809
5798	1.38644e+07	104.78	99.809
5786	1.38644e+07	103.675	100.754
5734	1.25123e+07	105.456	100.415
5723	1.38462e+07	103.935	99.7422
5834	1.38462e+07	104.338	99.7422
5903	1.38462e+07	104.559	101.154
5844	1.38462e+07	105.098	102.186
5768	1.38462e+07	106.457	101.437
5768	1.38462e+07	105.196	100.261
5819	1.38462e+07	104.949	101.144
5897	1.38462e+07	104.305	100.882
5997	1.38462e+07	106.925	104.369
5959	1.38462e+07	108.589	103.332
6368	1.38462e+07	107.841	106.695
6623	1.38462e+07	116.597	114.593
6474	1.38462e+07	120.406	115.116
6862	1.38462e+07	118.43	115.45
7101	1.38462e+07	125.222	123.517
7075	1.38462e+07	128.531	183.504
6992	1.38462e+07	128.726	122.665
7048	1.38462e+07	127.823	123.692
7143	1.38462e+07	128.368	123.189
7207	1.38462e+07	129.181	126.075
7135	1.38462e+07	132.184	126.218
7527	1.38462e+07	131.229	126.424
7688	1.38462e+07	134.531	133.438
7629	1.38462e+07	140.4	134.301
8057	1.38462e+07	140.192	134.691
8262	1.38462e+07	143.617	143.041
8155	1.38462e+07	148.921	144.335
8452	1.38462e+07	150.781	143.564
8492	1.38462e+07	151.587	149.593
8581	1.38462e+07	159.139	150.969
8570	1.38462e+07	229.307	150.712
8646	1.38462e+07	155.883	151.339
8550	1.38462e+07	156.78	151.688
8698	1.38462e+07	157.976	151.955
8618	1.38462e+07	158.106	151.842
8628	1.38462e+07	157.118	151.996
8628	1.38462e+07	157.989	152.653
8649	1.38462e+07	158.106	151.082
8615	1.38462e+07	157.82	153.054
8640	1.36381e+07	158.73	152.006
8636	1.38088e+07	158.028	152.602
8619	1.38088e+07	157.495	151.606
8637	1.38088e+07	158.119	150.702
8538	1.38088e+07	157.248	152.325
8534	1.38088e+07	156.039	150.62
8617	1.38088e+07	156.871	151.308
8640	1.38088e+07	157.69	151.359
8531	1.38088e+07	157.521	152.16
8579	1.38088e+07	156.169	150.147
8707	1.38088e+07	156.325	151.287
8632	1.36101e+07	158.691	152.253
8570	1.33825e+07	157.664	153.157
8568	1.38561e+07	158.028	151.123
8644	1.38561e+07	157.326	151.585
8498	1.38561e+07	157.209	150.723
8690	1.38561e+07	156.819	151.975
8529	1.38561e+07	156.923	151.667
8488	1.38561e+07	158.067	150.948
8634	1.38561e+07	156.728	150.455
8502	1.38561e+07	156.559	151.092
8573	1.38561e+07	155.844	149.901
8640	1.38561e+07	156.156	151.565
8595	1.37135e+07	157.833	152.13
8661	1.37135e+07	157.014	151.205
8650	1.38638e+07	158.08	152.694
8616	1.38638e+07	157.04	150.907
8528	1.38638e+07	158.184	151.832
8528	1.38638e+07	157.573	151.688
8586	1.38638e+07	156.572	151.185
8563	1.38638e+07	157.209	150.681
8716	1.38638e+07	157.625	153.177
8571	1.38638e+07	158.86	151.934
8637	1.38638e+07	156.936	152.417
8637	1.38638e+07	158.574	152.017
8673	1.38638e+07	157.417	152.201
8553	1.38638e+07	157.807	151
8657	1.38638e+07	156.845	152.54
8617	1.38638e+07	158.236	151.688
8548	1.38638e+07	157.144	150.712
8616	1.38638e+07	157.456	151.626
8704	1.38638e+07	157.807	151.77
8592	1.38638e+07	157.209	152.52
8633	1.38638e+07	157.391	152.068
8696	1.37647e+07	158.288	152.181
8538	1.38514e+07	158.626	151.975
8497	1.38514e+07	157.625	151.801
8566	1.38514e+07	156.741	150.137
8582	1.38514e+07	155.194	150.373
8469	1.38514e+07	157.313	150.948
8561	1.38514e+07	156.637	149.911
8500	1.38514e+07	155.389	149.5
8509	1.38514e+07	154.375	150.445
8551	1.38514e+07	156.26	150.209
8447	1.38514e+07	156.637	150.209
8608	1.38514e+07	155.571	150.209
8516	1.38514e+07	155.337	150.825
8579	1.38514e+07	157.17	150.271
8610	1.38514e+07	156	150.343
8610	1.38514e+07	156.377	150.99
8547	1.38514e+07	157.495	150.99
8554	1.38514e+07	155.935	151.103
8619	1.38514e+07	156.637	150.671
8497	1.38514e+07	158.119	151.411
8572	1.38514e+07	155.428	150.815
8553	1.38514e+07	157.222	149.85
8538	1.38514e+07	155.792	150.692
8545	1.38514e+07	155.792	150.538
8614	1.38514e+07	156.182	150.045
8452	1.38514e+07	156.663	150.168
8593	1.38514e+07	154.921	150.517
8520	1.38514e+07	156.468	150.455
8459	1.28611e+07	155.844	149.737
335	1.38444e+07	154.83	106.674
330	1.38444e+07	31.317	0.59566
331	1.38444e+07	0	0
328	1.38444e+07	0	0
331	1.38444e+07	0	0
329	1.38444e+07	0	0
328	1.38444e+07	0	0
