scalerS16b	IPM2C21A	IPM2C24A	
4108	1.38779e+07	51.831	50.2768
4019	1.36526e+07	50.7747	49.2498
4120	1.38649e+07	51.6457	50.0971
4029	1.38649e+07	51.922	50.3718
4057	1.38649e+07	51.0217	49.486
3991	1.38649e+07	51.2168	49.6786
4060	1.38649e+07	50.6805	49.1599
3965	1.37843e+07	51.155	49.6272
4120	1.38708e+07	50.6512	49.1394
4112	1.38708e+07	50.3295	48.8236
4060	1.38708e+07	51.7497	50.1998
4096	1.38708e+07	51.5352	49.9892
4044	1.38708e+07	51.4248	49.884
3958	1.38708e+07	51.6035	50.0508
4126	1.38708e+07	50.8495	49.3396
3984	1.41316e+07	51.4118	49.8685
4057	1.36996e+07	51.48	49.9302
4087	1.38433e+07	50.7422	49.2267
4024	1.38433e+07	51.7108	50.1612
4109	1.38433e+07	51.3565	49.8172
4093	1.38433e+07	50.4985	48.9853
4030	1.38433e+07	51.896	50.3358
4105	1.38433e+07	52.4712	50.893
3989	1.38433e+07	50.8008	49.278
3989	1.38433e+07	51.7432	50.2049
4058	1.38433e+07	50.5375	49.0059
4104	1.38433e+07	51.3923	49.8506
4042	1.38433e+07	51.3923	49.8506
4033	1.38433e+07	51.1875	49.6503
4060	1.3767e+07	51.1875	49.6503
4074	1.38722e+07	52.0325	50.4693
4070	1.38722e+07	51.5028	49.9635
4108	1.38722e+07	50.9372	49.409
4026	1.38722e+07	51.883	50.323
4030	1.38722e+07	51.402	49.866
4107	1.38722e+07	51.5645	50.0175
4001	1.38722e+07	51.207	49.6786
4033	1.38722e+07	51.6685	50.1202
4136	1.38722e+07	50.6838	49.1522
4106	1.38722e+07	51.8732	50.3127
4031	1.38722e+07	52.4647	50.9058
4118	1.38722e+07	52.2015	50.6362
4148	1.38722e+07	51.0315	49.5065
4055	1.38722e+07	51.9642	50.4077
4102	1.38722e+07	51.3305	49.7915
4180	1.38722e+07	51.6198	50.0765
4094	1.38722e+07	52.208	50.6388
4053	1.38722e+07	52.1138	50.5489
4015	1.38722e+07	51.7952	50.2434
4047	1.38722e+07	51.142	49.6221
4014	1.38722e+07	50.9113	49.3807
4024	1.38722e+07	51.116	49.5707
3997	1.38722e+07	50.232	48.7311
4036	1.38722e+07	50.6025	49.0983
4072	1.38722e+07	50.8657	49.3396
4072	1.38722e+07	50.8657	49.3396
4024	1.38722e+07	51.3175	49.7838
4012	1.38722e+07	50.4627	48.9494
4151	1.38722e+07	51.298	49.7607
4083	1.38722e+07	52.2243	50.6593
4026	1.38722e+07	51.2557	49.7222
4026	1.38722e+07	51.3402	49.8223
4093	1.38722e+07	50.5667	49.0418
4078	1.38722e+07	52.1527	50.5849
4122	1.38722e+07	51.142	49.599
4095	1.38722e+07	52.1982	50.6337
4219	1.38722e+07	51.8602	50.3076
4117	1.38722e+07	51.935	50.3692
4009	1.38722e+07	52.1333	50.5746
4233	1.36019e+07	51.727	50.1844
4075	1.38772e+07	52.7248	51.1472
4136	1.38772e+07	52	50.4334
4076	1.38772e+07	52	50.4334
4133	1.38772e+07	51.0282	49.4809
4047	1.38772e+07	52.1527	50.59
4175	1.38772e+07	51.9577	50.4
4079	1.38772e+07	52.4128	50.8468
4119	1.38772e+07	51.9577	50.3949
4211	1.38772e+07	51.9577	50.3949
4125	1.37617e+07	52.5655	50.9905
4039	1.38767e+07	52.7995	51.2293
4709	1.38767e+07	52.2275	50.6619
4866	1.38767e+07	52.0422	50.4873
4827	1.38767e+07	60.5573	58.7444
4826	1.38767e+07	62.1367	60.2798
4877	1.38767e+07	61.386	59.5583
4877	1.38767e+07	61.386	59.5583
5537	1.38767e+07	62.27	60.4133
5519	1.38767e+07	70.5965	68.4855
5554	1.38767e+07	70.3268	109.694
5641	1.38767e+07	71.3018	69.2301
5551	1.38767e+07	72.1435	70.0363
5902	1.38767e+07	71.6235	69.5125
6044	1.38767e+07	74.269	72.1005
6037	1.38767e+07	77.5352	75.2842
5822	1.38767e+07	76.895	74.6475
5919	1.38767e+07	75.6145	73.4202
6203	1.38767e+07	75.4812	73.2867
6287	1.38767e+07	78.3347	76.0442
6062	1.38767e+07	128.7	77.7798
6192	1.38767e+07	80.366	77.6926
6068	1.38767e+07	79.17	76.5423
6191	1.38767e+07	79.43	76.7939
6366	1.38767e+07	78.975	76.3574
6258	1.38767e+07	80.262	77.5847
6353	1.38767e+07	81.6335	78.9147
6573	1.38767e+07	81.9975	79.2587
6326	1.38767e+07	81.796	79.0739
6471	1.38767e+07	84.7795	81.9649
6363	1.35618e+07	82.238	79.5052
6263	1.3754e+07	82.81	80.0546
6402	1.3878e+07	81.8285	79.0995
6479	1.37622e+07	82.082	79.3512
6445	1.38824e+07	83.2585	80.4911
6268	1.38824e+07	82.784	80.0392
6220	1.38824e+07	84.0385	81.2306
6299	1.38108e+07	81.133	78.4474
6299	1.38108e+07	80.106	77.4409
6463	1.38804e+07	82.069	79.3512
6331	1.38804e+07	83.512	80.7376
6124	1.36585e+07	81.016	78.3139
6536	1.38985e+07	80.041	77.3793
6462	1.38985e+07	84.045	81.246
6467	1.38985e+07	82.797	80.029
6344	1.38985e+07	84.071	81.2768
6287	1.38985e+07	82.693	79.9468
6529	1.38985e+07	80.8015	78.1136
6468	1.38985e+07	83.5705	80.7992
6319	1.3817e+07	83.785	80.9841
6228	1.38894e+07	82.394	79.6387
6391	1.38894e+07	81.4385	78.7504
6459	1.38894e+07	80.808	78.1136
6326	1.38894e+07	83.577	80.7941
6212	1.38894e+07	82.7775	80.029
6306	1.38894e+07	81.1525	78.4628
6207	1.38894e+07	82.095	79.3512
6501	1.38894e+07	80.6	77.9288
6285	1.38894e+07	81.2305	78.545
6320	1.38894e+07	83.135	80.3884
6319	1.38894e+07	81.6205	78.9044
6213	1.38894e+07	82.238	79.5103
6290	1.38894e+07	80.9575	78.2574
6256	1.38894e+07	81.575	78.8736
6231	1.38894e+07	80.9965	78.3293
6383	1.38894e+07	80.9965	78.3293
6186	1.38894e+07	80.4895	77.8107
6186	1.38894e+07	82.394	79.6336
6499	1.35642e+07	80.9445	78.2574
6499	1.35642e+07	80.6975	78.0058
6222	1.38803e+07	82.9465	80.183
6405	1.38803e+07	81.393	78.7144
6368	1.38803e+07	83.369	80.6092
6394	1.38803e+07	81.536	78.8325
6308	1.38803e+07	82.745	80.0084
6384	1.38803e+07	81.9585	79.233
6281	1.38803e+07	82.8035	80.0598
6256	1.38803e+07	81.081	78.3909
6450	1.38803e+07	81.1915	78.4885
6419	1.38803e+07	82.8815	80.1317
6345	1.38803e+07	82.4525	79.726
6488	1.38803e+07	84.422	81.6105
6340	1.38803e+07	83.7395	80.9533
6319	1.38803e+07	82.186	79.4436
6299	1.38803e+07	81.354	78.6425
6335	1.38803e+07	81.0095	78.3139
6353	1.40031e+07	82.2445	79.4898
6441	1.38844e+07	82.3225	79.5822
6320	1.37491e+07	82.381	79.649
6273	1.38802e+07	83.226	80.4552
6481	1.38802e+07	80.808	78.1188
6328	1.38802e+07	81.549	78.8377
6424	1.38802e+07	83.863	81.1125
6276	1.38802e+07	82.589	79.8544
6342	1.35608e+07	82.251	79.5155
6239	1.3882e+07	82.251	79.5155
6299	1.3882e+07	80.4245	77.7439
6383	1.3882e+07	80.6585	77.9852
6332	1.3882e+07	83.018	80.2703
6465	1.3882e+07	81.6075	78.9044
6465	1.3882e+07	81.7895	79.0687
6356	1.3882e+07	83.7265	80.9379
6432	1.3882e+07	82.849	80.1009
6684	1.3882e+07	83.044	80.2755
6390	1.3882e+07	85.8325	82.9765
6500	1.3882e+07	84.3765	81.5797
6562	1.3882e+07	84.149	81.3589
6397	1.3882e+07	83.2845	80.5168
6340	1.3882e+07	83.915	81.1279
6279	1.33873e+07	82.355	79.6284
6364	1.38833e+07	82.641	79.8955
6454	1.38833e+07	81.8545	79.1252
6353	1.35638e+07	82.563	79.8082
6299	1.38752e+07	82.9985	80.2344
6465	1.38752e+07	81.224	78.5295
6434	1.38752e+07	82.8035	80.0649
6512	1.38051e+07	83.161	80.409
6304	1.36153e+07	84.851	82.0316
6156	1.36948e+07	82.238	79.5155
6376	1.38706e+07	82.134	79.3974
6480	1.32405e+07	80.9445	78.2523
6202	1.32405e+07	82.0885	79.3563
6377	1.38753e+07	83.3625	80.5887
6342	1.38753e+07	81.055	78.3601
6144	1.38753e+07	82.4525	79.7209
6417	1.38753e+07	81.77	79.0533
6473	1.38753e+07	79.8135	77.1534
6345	1.38753e+07	83.512	80.7427
6468	1.38753e+07	82.394	79.6592
6252	1.38753e+07	83.2	80.4449
6382	1.38753e+07	82.6605	79.9263
6382	1.38753e+07	81.2695	78.5706
6425	1.38753e+07	82.732	79.9776
6448	1.38753e+07	81.9715	79.2433
6464	1.37845e+07	82.927	80.1728
6453	1.38865e+07	83.746	80.9635
6381	1.38865e+07	83.967	81.1638
6491	1.38865e+07	83.122	80.3627
6407	1.38865e+07	83.9085	81.1022
6366	1.38865e+07	82.9335	80.1625
6331	1.38865e+07	82.797	80.0392
6431	1.38865e+07	82.797	80.0392
6382	1.38865e+07	82.901	80.1573
6416	1.38865e+07	82.407	79.6592
6306	1.38865e+07	82.4785	79.7465
6305	1.38865e+07	82.719	79.9725
6245	1.3242e+07	81.0485	78.3704
6321	1.31621e+07	81.1525	78.4525
6341	1.38869e+07	81.8805	79.1714
979	1.38869e+07	81.7245	79.0071
231	1.38869e+07	56.992	54.9394
232	1.37227e+07	0	0
232	1.38814e+07	0	0
226	1.38814e+07	0	0
228	1.37919e+07	0	0
221	1.3882e+07	0	0
224	1.3882e+07	0	0
224	1.3882e+07	0	0
223	1.3882e+07	0	0
220	1.3882e+07	0	0
223	1.3882e+07	0	0
222	1.3882e+07	0	0
222	1.3882e+07	0	0
223	1.3882e+07	0	0
222	1.3882e+07	0	0
224	1.3882e+07	0	0
226	1.3882e+07	0	0
225	1.3882e+07	0	0
230	1.3882e+07	0	0
224	1.3882e+07	0	0
227	1.3882e+07	0	0
229	1.3882e+07	0	0
226	1.3882e+07	0	0
224	1.3882e+07	0	0
224	1.3882e+07	0	0
220	1.3882e+07	0	0
224	1.3882e+07	0	0
228	1.3882e+07	0	0
228	1.3882e+07	0	0
227	1.3882e+07	0	0
229	1.34726e+07	0	0
231	1.38892e+07	0	0
224	1.38892e+07	0	0
225	1.38892e+07	0	0
222	1.3345e+07	0	0
223	1.38843e+07	0	0
222	1.38843e+07	0	0
226	1.38843e+07	0	0
224	1.31059e+07	0	0
221	1.38712e+07	0	0
225	1.38712e+07	0	0
225	1.38712e+07	0	0
224	1.38712e+07	0	0
224	1.38712e+07	0	0
225	1.38712e+07	0	0
222	1.35307e+07	0	0
223	1.37234e+07	0	0
221	1.37234e+07	0	0
226	1.38877e+07	0	0
225	1.37952e+07	0	0
227	1.38845e+07	0	0
223	1.38845e+07	0	0
225	1.38845e+07	0	0
220	1.38845e+07	0	0
221	1.38845e+07	0	0
223	1.38845e+07	0	0
221	1.38845e+07	0	0
218	1.38845e+07	0	0
220	1.38845e+07	0	0
223	1.38845e+07	0	0
222	1.38845e+07	0	0
221	1.38845e+07	0	0
223	1.38845e+07	0	0
224	1.38845e+07	0	0
220	1.37203e+07	0	0
223	1.38911e+07	0	0
220	1.38911e+07	0	0
218	1.38911e+07	0	0
217	1.38911e+07	0	0
221	1.38911e+07	0	0
220	1.38911e+07	0	0
214	1.38911e+07	0	0
212	1.37957e+07	0	0
216	1.37957e+07	0	0
216	1.37957e+07	0	0
219	1.37957e+07	0	0
218	1.38756e+07	0	0
221	1.2965e+07	0	0
221	1.38748e+07	0	0
227	1.38748e+07	0	0
222	1.38748e+07	0	0
224	1.38748e+07	0	0
228	1.38748e+07	0	0
232	1.37089e+07	0	0
225	1.37089e+07	0	0
228	1.28611e+07	0	0
225	1.38387e+07	0	0
230	1.38387e+07	0	0
228	1.38387e+07	0	0
230	1.298e+07	0	0
226	1.35847e+07	0	0
227	1.37968e+07	0	0
229	1.38754e+07	0	0
228	1.38754e+07	0	0
228	1.3339e+07	0	0
228	1.38814e+07	0	0
226	1.38814e+07	0	0
225	1.38814e+07	0	0
229	1.38814e+07	0	0
229	1.38814e+07	0	0
228	1.38814e+07	0	0
227	1.38814e+07	0	0
229	1.38814e+07	0	0
223	1.38814e+07	0	0
225	1.37934e+07	0	0
225	1.37934e+07	0	0
224	1.37934e+07	0	0
229	1.37934e+07	0	0
225	1.37934e+07	0	0
227	1.38775e+07	0	0
1031	1.38775e+07	0	0
1135	1.36459e+07	0.78	1.5405
1140	1.3883e+07	1.95	3.081
1161	1.3883e+07	3.9	6.162
1187	1.34636e+07	7.8	15.405
1161	1.38738e+07	17.8168	18.9836
1127	1.38738e+07	19.3876	18.8619
1147	1.38738e+07	19.0489	11.9173
1037	1.38738e+07	12.0965	11.716
229	1.37487e+07	11.9938	11.6195
231	1.38849e+07	3.4957	3.4004
228	1.16011e+07	0	0
225	1.36753e+07	0	0
224	1.38814e+07	0	0
229	1.38814e+07	0	0
233	1.37484e+07	0	0
233	1.3822e+07	0	0
231	1.37502e+07	0	0
230	1.38813e+07	0	0
232	1.38813e+07	0	0
226	1.38813e+07	0	0
228	1.38813e+07	0	0
227	1.38813e+07	0	0
230	1.38813e+07	0	0
232	1.38813e+07	0	0
232	1.38813e+07	0	0
232	1.38813e+07	0	0
229	1.38813e+07	0	0
228	1.35895e+07	0	0
227	1.38794e+07	0	0
230	1.38794e+07	0	0
229	1.32661e+07	0	0
232	1.38772e+07	0	0
230	1.38772e+07	0	0
235	1.38772e+07	0	0
235	1.38772e+07	0	0
235	1.38772e+07	0	0
233	1.38772e+07	0	0
234	1.38772e+07	0	0
232	1.38772e+07	0	0
231	1.38772e+07	0	0
234	1.38772e+07	0	0
233	1.38772e+07	0	0
230	1.38772e+07	0	0
233	1.37388e+07	0	0
235	1.38852e+07	0	0
231	1.38852e+07	0	0
229	1.37934e+07	0	0
229	1.37934e+07	0	0
229	1.38752e+07	0	0
224	1.38752e+07	0	0
231	1.33114e+07	0	0
228	1.35181e+07	0	0
228	1.3811e+07	0	0
227	1.38855e+07	0	0
230	1.38855e+07	0	0
231	1.38855e+07	0	0
231	1.38855e+07	0	0
235	1.38002e+07	0	0
233	1.38806e+07	0	0
235	1.38806e+07	0	0
232	1.38806e+07	0	0
235	1.38806e+07	0	0
235	1.38806e+07	0	0
234	1.38806e+07	0	0
232	1.33491e+07	0	0
233	1.38758e+07	0	0
235	1.38758e+07	0	0
232	1.38758e+07	0	0
229	1.38758e+07	0	0
229	1.38758e+07	0	0
232	1.38758e+07	0	0
231	1.38758e+07	0	0
231	1.38758e+07	0	0
228	1.38758e+07	0	0
228	1.38758e+07	0	0
227	1.38758e+07	0	0
231	1.38758e+07	0	0
228	1.38758e+07	0	0
225	1.38758e+07	0	0
224	1.35987e+07	0	0
227	1.36986e+07	0	0
229	1.38804e+07	0	0
229	1.38804e+07	0	0
226	1.38804e+07	0	0
228	1.37072e+07	0	0
226	1.34467e+07	0	0
230	1.3879e+07	0	0
230	1.3879e+07	0	0
231	1.3879e+07	0	0
226	1.3879e+07	0	0
229	1.3879e+07	0	0
226	1.3879e+07	0	0
228	1.3879e+07	0	0
225	1.3879e+07	0	0
229	1.3879e+07	0	0
228	1.3879e+07	0	0
231	1.3879e+07	0	0
226	1.3879e+07	0	0
228	1.3879e+07	0	0
226	1.3879e+07	0	0
229	1.3879e+07	0	0
226	1.3879e+07	0	0
230	1.3879e+07	0	0
233	1.3879e+07	0	0
232	1.3879e+07	0	0
230	1.3879e+07	0	0
231	1.3879e+07	0	0
232	1.3879e+07	0	0
230	1.37546e+07	0	0
233	1.38736e+07	0	0
230	1.38736e+07	0	0
235	1.38736e+07	0	0
235	1.38736e+07	0	0
235	1.38736e+07	0	0
236	1.38736e+07	0	0
237	1.38736e+07	0	0
236	1.38736e+07	0	0
233	1.38736e+07	0	0
233	1.38736e+07	0	0
232	1.38736e+07	0	0
233	1.36892e+07	0	0
233	1.38772e+07	0	0
234	1.38772e+07	0	0
1192	1.38772e+07	0	0
1904	1.38772e+07	0.78	1.5405
1918	1.38772e+07	1.95	3.081
1882	1.38772e+07	3.9	6.162
1914	1.38772e+07	7.8	15.405
1880	1.37225e+07	19.5	28.7447
1846	1.38871e+07	33.0219	33.3796
1856	1.38871e+07	34.2303	31.9782
1836	1.36826e+07	33.059	21.6004
2927	1.38783e+07	21.424	20.7634
2932	1.38783e+07	29.6108	28.738
3034	1.37315e+07	37.1053	35.9835
5339	1.38784e+07	37.0142	35.8885
5664	1.37391e+07	49.9005	48.4513
5752	1.38626e+07	72.9528	70.7577
5820	1.38626e+07	73.2062	114.064
5639	1.38626e+07	73.84	71.6949
6791	1.38626e+07	73.84	71.6949
6732	1.3729e+07	77.4053	75.161
6758	1.38851e+07	88.66	86.0985
2000	1.38851e+07	140.218	84.3835
233	1.38851e+07	85.241	82.4424
232	1.38851e+07	6.097	6.02849
234	1.38851e+07	0	0
231	1.38851e+07	0	0
234	1.38851e+07	0	0
234	1.38851e+07	0	0
233	1.38061e+07	0	0
230	1.38824e+07	0	0
229	1.36271e+07	0	0
229	1.37795e+07	0	0
226	1.38854e+07	0	0
226	1.38854e+07	0	0
227	1.38854e+07	0	0
228	1.36508e+07	0	0
227	1.38848e+07	0	0
228	1.37991e+07	0	0
228	1.37991e+07	0	0
225	1.38787e+07	0	0
1138	1.38787e+07	0	0
1990	1.38787e+07	0	0.846171
1932	1.38787e+07	1.95	3.081
1910	1.38787e+07	3.9	6.162
1925	1.38787e+07	7.8	15.405
1882	1.38787e+07	19.5	28.7519
1879	1.38787e+07	33.3391	33.8191
1868	1.38787e+07	34.6762	32.3787
2088	1.38787e+07	33.4132	21.7159
2968	1.38787e+07	22.0968	21.4181
2947	1.38787e+07	29.7017	28.7688
3416	1.38787e+07	37.2125	36.0708
5793	1.38787e+07	35.75	34.6587
5720	1.38787e+07	51.9675	50.341
5903	1.38787e+07	73.4435	71.207
5750	1.38787e+07	75.2895	116.821
6166	1.38787e+07	74.789	72.6243
6166	1.38787e+07	74.1715	72.0132
6618	1.38787e+07	79.3585	77.0969
6799	1.38787e+07	140.309	84.291
7412	1.38787e+07	88.0945	85.1588
8916	1.40033e+07	95.056	91.8549
8837	1.38839e+07	116.896	112.985
8934	1.35897e+07	116.428	112.575
8625	1.38772e+07	116.006	112.143
8636	1.38772e+07	113.308	109.555
8777	1.38772e+07	112.756	109.026
8579	1.38772e+07	113.139	109.411
8787	1.38772e+07	114.4	110.618
8691	1.38772e+07	113.743	109.997
8881	1.36245e+07	115.778	111.948
8850	1.38781e+07	115.622	111.784
8712	1.38781e+07	115.921	112.087
8853	1.38781e+07	113.763	110.023
8589	1.38781e+07	116.032	112.195
8721	1.38781e+07	113.542	109.791
8581	1.38781e+07	114.257	110.48
4345	1.38781e+07	112.801	109.073
235	1.38781e+07	108.173	104.533
231	1.38781e+07	14.105	13.428
232	1.38781e+07	0	0
232	1.2813e+07	0	0
229	1.3888e+07	0	0
230	1.3888e+07	0	0
232	1.3888e+07	0	0
228	1.3888e+07	0	0
227	1.3888e+07	0	0
225	1.3888e+07	0	0
225	1.3888e+07	0	0
227	1.3888e+07	0	0
226	1.3888e+07	0	0
225	1.3888e+07	0	0
227	1.3888e+07	0	0
225	1.37641e+07	0	0
229	1.37641e+07	0	0
226	1.3877e+07	0	0
226	1.3877e+07	0	0
224	1.3877e+07	0	0
225	1.3877e+07	0	0
224	1.3877e+07	0	0
223	1.37721e+07	0	0
224	1.38788e+07	0	0
226	1.38788e+07	0	0
228	1.29427e+07	0	0
228	1.24489e+07	0	0
226	1.38562e+07	0	0
229	1.38562e+07	0	0
228	1.38562e+07	0	0
228	1.36394e+07	0	0
229	1.38637e+07	0	0
231	1.38637e+07	0	0
233	1.38637e+07	0	0
232	1.38637e+07	0	0
231	1.37017e+07	0	0
2743	1.38424e+07	0	0
2994	1.38424e+07	0.542841	0.906327
2922	1.38424e+07	1.95	3.081
2949	1.38424e+07	3.9	6.162
2908	1.38424e+07	7.8	15.405
2908	1.38424e+07	19.5	30.81
2931	1.38424e+07	39	52.3267
2844	1.38424e+07	54.1346	50.7697
2895	1.38424e+07	53.573	34.4096
2814	1.38424e+07	35.503	34.4096
2974	1.38424e+07	34.8107	33.7421
2834	1.38424e+07	36.3025	35.2004
5540	1.38424e+07	35.2593	34.1914
6023	1.38424e+07	64.8148	63.0578
5918	1.38424e+07	77.1777	119.841
5897	1.38424e+07	76.0175	73.8208
6823	1.38424e+07	76.5928	74.3651
6637	1.38424e+07	85.1955	82.7505
6864	1.38424e+07	138.82	84.9842
9039	1.38424e+07	88.8485	85.8829
9174	1.33618e+07	107.289	103.701
9128	1.38909e+07	121.115	117.109
7896	1.38105e+07	120.101	116.143
7707	1.38869e+07	111.455	107.83
7876	1.38869e+07	102.44	99.0541
7666	1.38869e+07	100.932	97.5753
7911	1.38869e+07	102.368	98.9669
7846	1.38869e+07	101.192	97.8474
7938	1.30096e+07	102.154	98.7717
7712	1.37499e+07	103.161	99.732
7817	1.38652e+07	102.271	98.8796
8031	1.36739e+07	102.947	99.5471
7952	1.38694e+07	102.44	99.0439
8101	1.38694e+07	104.708	101.242
7908	1.38694e+07	104.839	101.36
7777	1.37791e+07	104.403	100.939
7777	1.37791e+07	103.558	100.102
7819	1.38808e+07	101.855	98.4739
7940	1.38808e+07	101.913	98.5252
8081	1.38808e+07	103.922	100.451
7847	1.38808e+07	103.974	100.533
8142	1.38808e+07	102.576	99.1774
8015	1.36297e+07	105.794	102.279
8005	1.37565e+07	104.76	101.283
8017	1.20813e+07	103.422	99.9887
8108	1.37592e+07	104.11	100.646
8176	1.38814e+07	105.625	102.12
8021	1.38814e+07	106.145	102.623
7843	1.38814e+07	105.879	102.376
8107	1.38814e+07	102.752	99.3314
7993	1.33365e+07	104.071	100.641
7755	1.37441e+07	105.248	101.755
7877	1.38843e+07	102.83	99.4085
7894	1.38843e+07	101.432	98.0734
8054	1.38843e+07	103.701	100.256
8016	1.38843e+07	103.369	99.9322
7859	1.38843e+07	102.856	99.4598
7979	1.38843e+07	102.914	99.4598
7954	1.37622e+07	104.13	100.682
7946	1.38355e+07	103.558	100.122
7762	1.38355e+07	103.883	100.425
7844	1.38355e+07	102.069	98.6588
7888	1.38355e+07	101.998	98.5869
7835	1.38355e+07	102.31	98.895
7769	1.38355e+07	102.115	98.7306
7652	1.38355e+07	100.945	97.5701
7890	1.38355e+07	101.029	97.678
7890	1.38355e+07	100.464	97.1234
7947	1.38355e+07	102.2	98.8077
8002	1.38355e+07	103.805	100.343
7936	1.38355e+07	103.701	100.256
7745	1.38355e+07	101.764	98.3815
7790	1.38355e+07	102.16	98.7563
7872	1.38355e+07	101.244	97.8885
8139	1.38355e+07	102.024	98.6485
8063	1.38355e+07	105.118	101.622
8054	1.39248e+07	104.331	100.862
8014	1.3772e+07	105.358	101.848
7948	1.3772e+07	104.747	101.267
8101	1.38792e+07	102.576	99.1825
7817	1.38792e+07	105.111	101.622
8084	1.38792e+07	103.967	100.518
8068	1.38792e+07	103.662	100.215
7929	1.38792e+07	103.974	100.518
7968	1.38792e+07	105.274	101.781
7894	1.38792e+07	104.208	100.738
8153	1.37931e+07	103.662	100.204
8132	1.38792e+07	104.416	100.944
8045	1.38792e+07	104.52	101.047
8026	1.38792e+07	106.528	103.018
7988	1.38792e+07	105.15	101.663
7754	1.38792e+07	103.207	99.7782
7813	1.38792e+07	103.207	99.7782
7987	1.37663e+07	100.354	97.0207
8003	1.38385e+07	101.907	98.5201
7840	1.38385e+07	104.351	100.872
8032	1.38385e+07	104.078	100.631
8065	1.38385e+07	102.557	99.1466
8065	1.38385e+07	103.74	100.292
8057	1.38385e+07	105.007	101.509
7882	1.38385e+07	104.819	101.329
7945	1.38385e+07	102.55	99.1106
7973	1.38385e+07	103.506	100.066
8016	1.28308e+07	103.506	100.066
8123	1.38787e+07	103.851	100.4
8074	1.34732e+07	106.171	102.608
7979	1.38745e+07	104.546	101.062
8102	1.38745e+07	105.482	101.971
8044	1.38745e+07	103.779	100.338
7783	1.38745e+07	105.339	101.832
7648	1.38745e+07	102.316	98.9155
8058	1.38745e+07	100.418	97.0772
7844	1.38745e+07	103.298	99.8603
7926	1.38745e+07	102.239	98.8333
7662	1.38745e+07	102.726	99.3058
7816	1.33715e+07	100.607	97.262
7911	1.38888e+07	101.692	98.3198
7906	1.38888e+07	100.925	97.565
7913	1.34181e+07	103.278	99.8501
7834	1.38872e+07	103.194	99.773
7901	1.37484e+07	102.927	99.5163
7798	1.38538e+07	100.932	97.5701
7863	1.36817e+07	102.213	98.8179
8019	1.35977e+07	102.024	98.6279
7746	1.38791e+07	101.283	97.9193
7902	1.37497e+07	104.383	100.877
8027	1.38804e+07	102.245	98.8436
8026	1.35899e+07	102.245	98.8436
8127	1.35899e+07	104.442	100.969
8127	1.35899e+07	105.352	101.853
7831	1.38799e+07	105.105	101.617
7840	1.37553e+07	100.893	97.5136
7966	1.36241e+07	102.154	98.7769
7860	1.38802e+07	102.57	99.1671
8028	1.38802e+07	103.051	99.6241
7767	1.38802e+07	103.844	100.394
7902	1.38802e+07	100.743	97.3904
7839	1.38802e+07	102.037	98.6433
8002	1.38802e+07	102.102	98.6947
7814	1.38802e+07	104.026	100.559
7833	1.38802e+07	103.012	99.5779
8009	1.32513e+07	100.444	97.0926
7888	1.38539e+07	103.701	100.256
7765	1.2415e+07	101.186	97.8115
7827	1.17123e+07	101.744	98.3609
8023	1.37888e+07	102.629	99.2493
7910	1.37888e+07	102.557	99.1414
7813	1.37888e+07	103.174	99.7422
8107	1.38906e+07	102.85	99.4239
8085	1.38906e+07	104.117	100.661
7968	1.38906e+07	103.98	100.512
8037	1.38906e+07	106.21	102.674
8055	1.38906e+07	103.675	100.22
8008	1.38906e+07	105.196	101.699
7825	1.38906e+07	103.311	99.8706
7930	1.38906e+07	103.746	100.292
7975	1.38906e+07	103.233	99.7936
7864	1.38906e+07	102.258	98.8487
7985	1.38906e+07	102.635	99.2287
7882	1.36213e+07	103.506	100.055
7882	1.36213e+07	103.188	99.7474
7864	1.38833e+07	102.609	99.1928
7719	1.38833e+07	101.972	98.5766
7943	1.36238e+07	100.457	97.1234
7832	1.38811e+07	102.96	99.5368
7739	1.38811e+07	102.024	98.6382
7752	1.38811e+07	101.14	97.7704
7756	1.38811e+07	100.34	97.0104
7688	1.38811e+07	100.984	97.6318
7931	1.38811e+07	100.893	97.5393
7755	1.38811e+07	102.68	99.2595
7626	1.38811e+07	100.925	97.5599
7852	1.36244e+07	100.991	97.6112
7857	1.36244e+07	100.991	97.6112
7785	1.32265e+07	100.919	97.5393
7999	1.36504e+07	102.115	98.7204
7958	1.07635e+07	103.214	99.773
7997	1.38781e+07	103.909	100.446
7830	1.21674e+07	104.026	100.564
7863	1.38822e+07	102.245	98.8385
7879	1.36983e+07	103.545	100.097
7813	1.36983e+07	101.458	98.0888
7874	1.38525e+07	101.985	98.5663
7937	1.38525e+07	102.791	99.3777
7820	1.38525e+07	101.504	98.1093
7860	1.39943e+07	102.908	99.4855
7620	1.38807e+07	102.271	98.8642
8020	1.38807e+07	101.445	98.0734
7954	1.38074e+07	101.634	98.2634
7713	1.38822e+07	103.272	99.8552
7844	1.38822e+07	103.272	99.8552
7844	1.38822e+07	100.301	96.9642
7979	1.38822e+07	102.85	99.4239
7835	1.38822e+07	103.467	100.025
7944	1.38822e+07	100.978	97.6215
7591	1.38822e+07	103.766	100.317
6938	1.38822e+07	97.6235	94.3762
7055	1.38822e+07	90.5515	87.5415
7132	1.38822e+07	92.0465	88.9793
7175	1.38822e+07	92.2675	89.2001
7218	1.38822e+07	92.69	89.5903
7251	1.38822e+07	93.457	90.3657
7136	1.38822e+07	93.977	90.8382
7183	1.38822e+07	92.3845	89.313
